frame_no	value
156	0.32065277536564785
157	0.32722778054914736
158	1000.0
159	0.3487579689982881
160	1000.0
161	1000.0
162	0.3545194140107859
163	0.3458250969751021
164	1000.0
165	1000.0
166	1000.0
167	1000.0
168	1000.0
169	0.33913887504681406
170	0.3484253979945292
171	0.3516050343070475
172	0.3531090269799594
173	0.3718188150515709
174	0.37261063326050686
175	0.3842028317187231
176	1000.0
177	1000.0
178	1000.0
179	1000.0
180	1000.0
181	0.37942503851289033
182	1000.0
183	1000.0
184	1000.0
185	1000.0
186	1000.0
187	1000.0
188	1000.0
189	1000.0
190	1000.0
191	1000.0
192	1000.0
193	0.4443749546734773
194	0.4462971251023217
195	0.43934466542623024
196	0.4567207172411847
197	0.46302484859942883
198	0.4589997869795812
199	0.4639593772516078
200	0.47497945433265815
201	0.4700771302131476
202	0.4926547415570304
203	0.5571901229442618
204	0.596298089262008
205	0.609636672525334
206	0.6418622652801786
207	0.5397923378305945
208	0.5040851919672262
209	0.49094267657549556
210	0.46552412199090626
211	0.4747720226523091
212	0.47482872126648284
213	0.46007201522705493
214	0.39416448439610546
215	0.23346782072835875
216	0.15154184065176687
217	1000.0
218	0.24711054856507336
219	0.24200210033539615
220	0.24819896999265623
221	0.25179794293568114
222	0.25310171935739273
223	0.2529076356452515
224	0.251773341699362
225	0.2632571689357975
226	1000.0
227	0.2910749383919098
228	0.2853559851512169
229	0.2812255298840923
230	0.27737996995201464
231	0.2864505147022095
232	0.28796536001329026
233	0.279069903702466
234	0.2743631869963093
235	0.2754311603789141
236	0.3409709629451549
237	1000.0
238	1000.0
239	1000.0
240	1000.0
241	0.42814496420563114
242	0.42079612832720587
243	0.41026644522943373
244	0.4034563903825857
245	0.40717620637114466
246	0.41464984928630483
247	1000.0
248	1000.0
249	0.4286730330260838
250	0.45742197463898854
251	0.44516022244983255
252	0.42538228481418366
253	0.44441556663215065
254	0.4516250011267246
255	0.4401442893529349
256	0.43605419273173923
257	0.43271425103534206
258	0.4261566964528914
259	0.4304592989614526
260	0.45267894350002863
261	0.45591257257274587
262	0.44196602095320925
263	0.38561008777478506
264	0.31831719876692555
265	1000.0
266	1000.0
267	1000.0
268	1000.0
269	1000.0
270	1000.0
271	1000.0
272	1000.0
273	1000.0
274	1000.0
275	0.410775585796202
276	0.38862094098098776
277	0.37032478243456673
278	0.36359828822348994
279	0.36690721388871567
280	0.37780940574753985
281	0.3829368392886729
282	0.3856400567787842
283	0.38740343417647266
284	0.39072980775861493
285	0.3943124173224509
286	0.3917784591509935
287	0.38920979727815685
288	0.3921741271480083
289	0.37656980490579733
290	0.37322764104908057
291	0.37798892484377317
292	0.3721493975687459
293	0.374321278649928
294	0.3882335934219084
295	0.38586834783884894
296	0.3820645855573316
297	0.38034491179832086
298	0.3757292040810833
299	0.3736232602561932
300	0.3719148011806531
301	0.3708129615542309
302	0.3745232895824625
303	0.3692039889516249
304	0.3676753870947919
305	0.36573924442218636
306	0.3658397025718991
307	0.37392058872315337
308	0.3725578223737183
309	0.37672604984900865
310	0.42919218154333577
311	1000.0
312	0.6613062553545148
313	1000.0
314	0.7037210462973998
315	0.697659750975772
316	0.7077433845174317
317	0.7219733632477842
318	0.7006813495317934
319	0.4727945585716637
320	0.3102674271780021
321	0.3088000443735302
322	0.310488976059486
323	0.31514822801145637
324	0.3143703877281097
325	0.30750600027228
326	0.35437041792544177
327	0.30428484377941645
328	0.35755204622669506
329	0.31886177788693587
330	0.2973529169705551
331	0.2810900891179938
332	0.28076381018215685
333	0.267398506872208
334	0.277197008877076
335	0.2846996942700476
336	0.27394218247649527
337	0.27849624079961804
338	0.2739126428441179
339	0.2827875842406786
340	0.2783632881530493
341	0.26601435619403113
342	0.2683358494640302
343	1000.0
344	1000.0
345	1000.0
346	1000.0
347	0.08391795591098694
348	0.08765413210767158
349	1000.0
350	0.10532094122276398
351	1000.0
352	1000.0
353	1000.0
354	0.12069398438908345
355	1000.0
356	0.12214662184749299
357	1000.0
358	1000.0
359	1000.0
360	0.11452916492704662
361	1000.0
362	100000.0
363	0.1466162167793329
364	1000.0
365	1000.0
366	1000.0
367	1000.0
368	1000.0
369	0.3556625162637
370	0.3704777493381451
371	0.379809972654136
372	1000.0
373	1000.0
374	1000.0
375	1000.0
376	1000.0
377	1000.0
378	0.3744975519302674
379	0.38401570935151225
380	1000.0
381	1000.0
382	1000.0
383	1000.0
384	1000.0
385	1000.0
386	1000.0
387	1000.0
388	1000.0
389	1000.0
390	1000.0
391	1000.0
392	1000.0
393	1000.0
394	1000.0
395	1000.0
396	1000.0
397	1000.0
398	1000.0
399	1000.0
400	1000.0
401	1000.0
402	1000.0
403	1000.0
404	1000.0
405	1000.0
406	1000.0
407	100000.0
408	1000.0
409	1000.0
410	1000.0
411	1000.0
412	1000.0
413	1000.0
414	1000.0
415	1000.0
416	1000.0
417	1000.0
418	1000.0
419	1000.0
420	1000.0
421	1000.0
422	1000.0
423	1000.0
424	1000.0
425	1000.0
426	1000.0
427	1000.0
428	1000.0
429	1000.0
430	1000.0
431	1000.0
432	1000.0
433	1000.0
434	1000.0
435	1000.0
436	100000.0
437	1000.0
438	100000.0
439	100000.0
440	100000.0
441	100000.0
442	100000.0
443	100000.0
444	100000.0
445	100000.0
446	100000.0
447	100000.0
448	100000.0
449	100000.0
450	100000.0
451	100000.0
452	100000.0
453	100000.0
454	100000.0
455	100000.0
456	100000.0
457	100000.0
458	100000.0
459	100000.0
460	100000.0
461	100000.0
462	100000.0
463	100000.0
464	100000.0
465	100000.0
466	100000.0
467	100000.0
468	100000.0
469	100000.0
470	100000.0
471	100000.0
472	100000.0
473	100000.0
474	100000.0
475	100000.0
476	100000.0
477	100000.0
478	100000.0
479	100000.0
480	100000.0
481	100000.0
482	100000.0
483	100000.0
484	100000.0
485	100000.0
486	100000.0
487	100000.0
488	1000.0
489	1000.0
490	1000.0
491	100000.0
492	100000.0
493	100000.0
494	100000.0
495	100000.0
496	100000.0
497	100000.0
498	1000.0
499	1000.0
500	1000.0
501	1000.0
502	1000.0
503	1000.0
504	1000.0
505	1000.0
506	1000.0
507	1000.0
508	1000.0
509	1000.0
510	1000.0
511	1000.0
512	1000.0
513	0.7253807343233111
514	0.7034275573760518
515	0.7004530741695865
516	0.7009063365157442
517	0.7012467881468634
518	0.7021533199915881
519	0.713642659301736
520	0.7564391791495678
521	1000.0
522	1000.0
523	1000.0
524	1000.0
525	1000.0
526	1000.0
527	1000.0
528	1000.0
529	1000.0
530	100000.0
531	100000.0
532	100000.0
533	100000.0
534	100000.0
535	100000.0
536	100000.0
537	100000.0
538	100000.0
539	1000.0
540	1000.0
541	1000.0
542	1000.0
543	1000.0
544	1000.0
545	1000.0
546	1000.0
547	1000.0
548	100000.0
549	100000.0
550	1000.0
551	1000.0
552	1000.0
553	1000.0
554	100000.0
555	1000.0
556	100000.0
557	100000.0
558	100000.0
559	100000.0
560	100000.0
561	100000.0
562	100000.0
563	100000.0
564	100000.0
565	100000.0
566	100000.0
567	1000.0
568	100000.0
569	100000.0
570	1000.0
571	1000.0
572	0.8177694901484879
573	0.7998074596405644
574	0.8358210577978801
575	1000.0
576	1000.0
577	1000.0
578	1000.0
579	100000.0
580	100000.0
581	100000.0
582	100000.0
583	100000.0
584	100000.0
585	100000.0
586	100000.0
587	100000.0
588	1000.0
589	1000.0
590	1000.0
591	1000.0
592	1000.0
593	1000.0
594	1000.0
595	1000.0
596	1000.0
597	1000.0
598	1000.0
599	1000.0
600	1000.0
601	1000.0
602	1000.0
603	1000.0
604	1000.0
605	1000.0
606	1000.0
607	1000.0
608	1000.0
609	1000.0
610	100000.0
611	100000.0
612	100000.0
613	100000.0
614	100000.0
615	1000.0
616	100000.0
617	1000.0
618	1000.0
619	1000.0
620	1000.0
621	1000.0
622	1000.0
623	1000.0
624	1000.0
625	100000.0
626	100000.0
627	100000.0
628	1000.0
629	1000.0
630	1000.0
631	1000.0
632	1000.0
633	1000.0
634	1000.0
635	1000.0
636	1000.0
637	1000.0
638	1000.0
639	100000.0
640	100000.0
641	100000.0
642	100000.0
643	100000.0
644	100000.0
645	100000.0
646	100000.0
647	100000.0
648	100000.0
649	100000.0
650	100000.0
651	1000.0
652	100000.0
653	100000.0
654	100000.0
655	100000.0
656	100000.0
657	100000.0
658	100000.0
659	100000.0
660	100000.0
661	100000.0
662	100000.0
663	100000.0
664	100000.0
665	100000.0
666	100000.0
667	100000.0
668	100000.0
669	100000.0
670	100000.0
671	100000.0
672	100000.0
673	100000.0
674	100000.0
675	100000.0
676	100000.0
677	100000.0
678	100000.0
679	100000.0
680	100000.0
681	100000.0
682	0.46086402163617096
683	1000.0
684	0.3157001058725269
685	0.3220891824270094
686	0.30830876603060736
687	0.2935649250984487
688	0.28903982494797925
689	0.287369846525146
690	0.28531471038817274
691	0.28127168204272274
692	0.2785596230078763
693	0.2760023423457165
694	0.29593218464733584
695	0.31216444378510544
696	0.3170858226899903
697	1000.0
698	1000.0
699	0.3477696726645739
700	0.34803415571731827
701	0.3367302989299412
702	0.3363960801460854
703	0.3339714778762501
704	0.33284711444281306
705	0.3356978590061818
706	0.3564667324514281
707	1000.0
708	1000.0
709	0.3965066695762171
710	0.36041925599714436
711	0.3523967744889893
712	0.35334994932386066
713	0.3469075080933991
714	1000.0
715	0.35241904158141985
716	0.353293745334086
717	0.35765439888481143
718	0.36245933588170137
719	0.3560227431826283
720	0.3637029593612639
721	0.3607510268507458
722	0.34790145228494435
723	0.34399967916416396
724	0.33239145704013673
725	0.3358309785049339
726	0.3358573496985004
727	0.3352270405026451
728	0.34420742439350216
729	0.3406546187551813
730	1000.0
731	0.5576405993449643
732	0.6166172912122144
733	0.6173113131326677
734	0.6158230794688433
735	1000.0
736	1000.0
737	1000.0
738	1000.0
739	1000.0
740	0.25539628949426224
741	0.24529029306175304
742	0.22782381848237154
743	0.22608501888501972
744	0.22887582586594155
745	0.22414812021166844
746	0.22137725306223144
747	0.22252164761007978
748	0.2242800994584895
749	0.2276919360150528
750	0.22502372142666166
751	0.2371087869855536
752	0.22977785589644298
753	0.23275007447783383
754	0.22818331507837017
755	0.23394134175856057
756	0.23838178909701993
757	0.24332864609307547
758	0.23868273423289152
759	0.23326965602418703
760	0.23675314612540102
761	0.23669379722756204
762	0.2378607961537584
763	0.23120982997413078
764	0.23490108086512368
765	0.23258162542137728
766	0.3690389522721286
767	0.426983359923381
768	0.5019443950162544
769	0.4947359574906315
770	0.4989442585208119
771	0.49448108513678823
772	0.4857419684715999
773	0.476530849678576
774	0.4775224300618097
775	0.4887703373431676
776	0.5527348522882484
777	0.612365136761414
778	0.6436995815031312
779	0.656789679590956
780	0.6554326035557136
781	0.646413954957838
782	0.6527338827071052
783	0.6517807140001776
784	0.6496901893254917
785	0.6506307815716154
786	0.6499904788851674
787	0.6491796965325058
788	0.6418244136911214
789	0.6443507307812276
790	0.6459877165631981
791	0.6478364881284421
792	0.6539481183000491
793	0.6445076269409971
794	0.6329574491552603
795	0.6315354496348683
796	1000.0
797	100000.0
798	1000.0
799	0.5966164818003065
800	0.58155977106891
801	0.5868401588619808
802	0.5840384793429002
803	0.5905919327193807
804	1000.0
805	1000.0
806	0.34431757732390555
807	0.3332740210653895
808	0.325057653431104
809	0.3215682855594755
810	0.3235675390711604
811	1000.0
812	0.3369161362889515
813	0.33926077149481226
814	0.3457279544144176
815	0.34921307658029266
816	0.3466969880611139
817	0.351675971073803
818	0.34798640798231406
819	0.35177522542497086
820	0.3529387036580842
821	0.3662286333169503
822	0.3768383659526589
823	0.4035635234826626
824	0.4334834267989507
825	0.43846361640889925
826	0.4382016137181466
827	0.4682091441449885
828	0.49552187072525594
829	0.48915963146120034
830	0.47465073833724697
831	0.46051497086121546
832	0.465871233875819
833	0.4689308497018446
834	0.46581639108603
835	0.46233099087568097
836	0.48064181984803145
837	0.5030857710311809
838	0.5045321133744691
839	0.5099780276412791
840	0.5052327355348005
841	0.5552812301582323
842	0.5260791470754036
843	0.5108488227401549
844	0.507447691638986
845	0.5002042179583727
846	0.4984672556435052
847	0.5040119553405656
848	0.5345885183578263
849	0.5460434196582584
850	0.5259776434360524
851	0.5073025522013754
852	0.4974393044707925
853	0.4980615629695839
854	0.4957922595243448
855	0.49639248373950334
856	0.49432542813880165
857	0.5329530217858989
858	0.5483570973930036
859	0.5254899027408443
860	0.5194338313257763
861	0.5437593150279771
862	0.5386534917416976
863	0.5401634041254886
864	0.5251149377996378
865	0.566477206721454
866	0.5816547673079379
867	0.558189796850574
868	1000.0
869	0.3809746729080562
870	100000.0
871	1000.0
872	1000.0
873	1000.0
874	1000.0
875	0.3130760609697201
876	0.3022289315005939
877	0.306454515058364
878	0.315359378761089
879	0.28469421898973896
880	0.27965198128512725
881	0.2976423547605378
882	0.3082710041644561
883	0.3168574390609764
884	0.33568203336028885
885	0.35219354745985926
886	0.3569354398432181
887	1000.0
888	1000.0
889	1000.0
890	1000.0
891	1000.0
892	1000.0
893	1000.0
894	1000.0
895	1000.0
896	1000.0
897	1000.0
898	1000.0
899	1000.0
900	1000.0
901	1000.0
902	1000.0
903	100000.0
904	1000.0
905	0.5216403500764402
906	1000.0
907	0.4931440364838806
908	1000.0
909	1000.0
910	0.4590820288784791
911	0.4613004043996081
912	1000.0
913	0.4897182354303938
914	0.5025246175734275
915	1000.0
916	1000.0
917	1000.0
918	100000.0
919	0.7260356422221216
920	1000.0
921	1000.0
922	1000.0
923	1000.0
924	0.7667143181951908
925	1000.0
926	0.7959289187657854
927	1000.0
928	0.7799440355883943
929	1000.0
930	1000.0
931	0.7926879649887215
932	1000.0
933	1000.0
934	0.8554282189502732
935	0.8463779917018376
936	1000.0
937	1000.0
938	0.9773257899417589
939	0.997103489444563
940	1000.0
941	1.0
942	1.0
943	1.0
944	1.0
945	1.0
946	1.0
947	1.0
948	1.0
949	1.0
950	1000.0
951	1.0
952	1.0
953	1.0
954	1.0
955	1.0
956	1.0
957	1.0
958	1.0
959	1.0
960	0.9910785616525998
961	0.9962086186223398
962	0.9933826594754209
963	0.9870388351586895
964	1000.0
965	100000.0
966	100000.0
967	1000.0
968	0.5319701377075867
969	0.5267838138279566
970	0.5240461592571717
971	0.5232722095169199
972	0.5205163478673731
973	1000.0
974	0.5115586766410838
975	0.5148272065330511
976	0.5170952612795352
977	0.5117891763644218
978	0.5144114117411198
979	0.5125549427017371
980	0.5178412256705764
981	0.5212898349968509
982	0.5179626162392487
983	0.5171611548516065
984	0.5191526993091892
985	1000.0
986	1000.0
987	1000.0
988	1000.0
989	1000.0
990	0.37204621224669926
991	0.37678589818746205
992	0.36523424303840013
993	0.36496003417414236
994	0.37465020875547117
995	0.3733832068676175
996	0.3780342413645199
997	0.38150517413792956
998	0.3774249252227268
999	0.3791855192452464
1000	0.3762407211941818
1001	1000.0
1002	1000.0
1003	1000.0
1004	1000.0
1005	1000.0
1006	1000.0
1007	1000.0
1008	1000.0
1009	1000.0
1010	1000.0
1011	1000.0
1012	1000.0
1013	1000.0
1014	1000.0
1015	1000.0
1016	1000.0
1017	1000.0
1018	1000.0
1019	1000.0
1020	1000.0
1021	1000.0
1022	1000.0
1023	1000.0
1024	1000.0
1025	1000.0
1026	1000.0
1027	1000.0
1028	1000.0
1029	1000.0
1030	1000.0
1031	1000.0
1032	1000.0
1033	1000.0
1034	1000.0
1035	1000.0
1036	1000.0
1037	1000.0
1038	1000.0
1039	1000.0
1040	1000.0
1041	1000.0
1042	1000.0
1043	1000.0
1044	1000.0
1045	100000.0
1046	1000.0
1047	1000.0
1048	1000.0
1049	1000.0
1050	1000.0
1051	1000.0
1052	0.38333284842875087
1053	0.3741515927260529
1054	0.3723845393601418
1055	0.37287081277330236
1056	0.3773763423378871
1057	0.3755169555114879
1058	0.365110364515973
1059	0.29766184354956926
1060	0.26682536562091425
1061	0.21052626917547532
1062	0.1933913727969156
1063	0.18786295274216253
1064	0.17407038209875672
1065	0.17321052545126386
1066	0.16440863976037148
1067	0.16582902339551273
1068	0.16427556407345179
1069	0.16436374616148766
1070	0.16650725394016322
1071	0.16974675996166735
1072	0.17224093810226743
1073	0.17776363162220837
1074	0.17569200229255985
1075	0.18216340214776222
1076	0.19190255579209756
1077	0.19415435783183113
1078	0.19534557167070934
1079	0.19422238911683973
1080	0.19326545705263595
1081	0.16692084810301894
1082	0.17121534192876847
1083	0.17061393558645155
1084	0.1645341518469928
1085	0.1625461138906614
1086	0.15884452344709468
1087	0.16688172419969236
1088	0.16160320762694813
1089	0.1556205724919441
1090	0.1609141025588058
1091	0.16341082870294457
1092	0.16172331846015522
1093	0.16126442220034426
1094	0.16169836925990225
1095	0.15787963712956588
1096	0.15856585321484448
1097	0.16196586238842717
1098	0.15652043007813146
1099	0.15796804002462667
1100	1000.0
1101	1000.0
1102	1000.0
1103	1000.0
1104	1000.0
1105	100000.0
1106	100000.0
1107	1000.0
1108	1000.0
1109	1000.0
1110	1000.0
1111	1000.0
1112	1000.0
1113	1000.0
1114	1000.0
1115	1000.0
1116	1000.0
1117	1000.0
1118	1000.0
1119	1000.0
1120	1000.0
1121	1000.0
1122	1000.0
1123	1000.0
1124	1000.0
1125	1000.0
1126	1000.0
1127	1000.0
1128	1000.0
1129	1000.0
1130	1000.0
1131	1000.0
1132	1000.0
1133	1000.0
1134	1000.0
1135	1000.0
1136	1000.0
1137	1000.0
1138	1000.0
1139	1000.0
1140	1000.0
1141	1000.0
1142	1000.0
1143	1000.0
1144	1000.0
1145	1000.0
1146	1000.0
1147	1000.0
1148	1000.0
1149	1000.0
1150	1000.0
1151	1000.0
1152	1000.0
1153	0.27765879897381174
1154	0.38115608321472805
1155	1000.0
1156	1000.0
1157	1000.0
1158	1000.0
1159	1000.0
1160	1000.0
1161	1000.0
1162	0.48873968170801596
1163	0.4747478488245623
1164	0.46884735542727823
1165	0.46407262613622147
1166	0.4626996076830174
1167	1000.0
1168	0.4649900521482267
1169	0.438479236135197
1170	0.4358689747021571
1171	0.4302360180903961
1172	0.43320199561302547
1173	0.4292287425821987
1174	0.4300901597085162
1175	0.43255536693499147
1176	0.42937603499801846
1177	0.4271198629432468
1178	0.43245455047021475
1179	0.4305487816263186
1180	0.42136316104408766
1181	1000.0
1182	0.40342355856971257
1183	0.40417087312099087
1184	0.41225042763778474
1185	0.41062655154942684
1186	0.4141132224529938
1187	0.4105604665411818
1188	0.4138638850653141
1189	0.4116473076609562
1190	0.4103881849223429
1191	1000.0
1192	1000.0
1193	1000.0
1194	1000.0
1195	1000.0
1196	1000.0
1197	0.4317040375391296
1198	0.41946017611003306
1199	0.4100203608690211
1200	0.4050117530204365
1201	0.4001466422380129
1202	0.4062157329190125
1203	0.398326430029752
1204	0.39140457781432353
1205	0.39569998438185067
1206	0.4075844018837137
1207	0.3945929022705917
1208	0.39070570373426067
1209	0.38430013483496867
1210	0.3784674388714186
1211	0.3802850799866566
1212	0.3856712758149503
1213	1000.0
1214	0.7270259718604809
1215	0.8237393530661615
1216	1000.0
1217	0.9264640720247787
1218	0.9316508628475916
1219	0.9278675367201855
1220	0.9291856963033136
1221	0.9307744372265381
1222	0.9292282826899128
1223	0.9230364185404943
1224	0.9191631271453774
1225	0.9128321358984228
1226	0.9125071119045786
1227	0.9149607675814015
1228	0.9185211987726936
1229	0.946696595467147
1230	0.9492884530264722
1231	0.954003480897874
1232	0.9632556179943488
1233	0.9632952268647212
1234	0.9619401302880245
1235	0.9671706506803507
1236	0.9649229528395521
1237	0.9650201702536046
1238	0.9632506091623619
1239	0.9696174159621905
1240	0.9608833412750415
1241	0.9645031420090592
1242	0.9453922195531169
1243	0.941936770302169
1244	0.9500949284138722
1245	0.9581645631071672
1246	0.9580411522973099
1247	0.9545518928036635
1248	0.952276677005971
1249	0.9503805313920203
1250	0.9532479082154498
1251	0.967301467440007
1252	0.986536344687073
1253	0.9852265088898066
1254	0.9854140377239579
1255	0.9958060024820521
1256	0.996391337361312
1257	0.9880099045873776
1258	0.9902493409353071
1259	0.9896898794813767
1260	0.9964733837867077
1261	0.997714208571046
1262	0.9940926088669433
1263	0.9890680838206792
1264	0.986909052618948
1265	0.9847328682683857
1266	0.9898122187988574
1267	0.9954420259669531
1268	0.9965848578943457
1269	1.0
1270	1.0
1271	1000.0
1272	0.5826337862405571
1273	1000.0
1274	0.45875014951555454
1275	1000.0
1276	0.4025620257330011
1277	0.41284784654208945
1278	0.41258433742277895
1279	0.4277327588919749
1280	0.41633861066441014
1281	0.40665457780893693
1282	0.41275747541841556
1283	0.4076546618416199
1284	0.40964817196845155
1285	0.40667178858068187
1286	0.4119668421801547
1287	0.41580923976615025
1288	0.4134872436755304
1289	0.4151032963073168
1290	0.4235890931882343
1291	0.43187484314440316
1292	0.4358149241724671
1293	0.44583053687597796
1294	0.44612283299191857
1295	0.4404598485988444
1296	0.4498873569033906
1297	1000.0
1298	0.4476942220579132
1299	0.43449331333081764
1300	0.44355997577433476
1301	1000.0
1302	1000.0
1303	1000.0
1304	1000.0
1305	1000.0
1306	1000.0
1307	1000.0
1308	1000.0
1309	1000.0
1310	1000.0
1311	1000.0
1312	1000.0
1313	1000.0
1314	1000.0
1315	1000.0
1316	1000.0
1317	0.32067373004886207
1318	1000.0
1319	0.348986324375328
1320	0.32223416899119867
1321	0.2773129463245523
1322	1000.0
1323	0.1777001889279939
1324	0.18292877162057714
1325	0.16654215532832348
1326	0.16563310209846266
1327	0.1538209144236567
1328	0.1679484852807237
1329	0.17874890741344368
1330	0.1862878474924265
1331	0.18184788520679238
1332	1000.0
1333	1000.0
1334	1000.0
1335	1000.0
1336	1000.0
1337	1000.0
1338	1000.0
1339	0.019513762592384017
1340	0.019885449508144398
1341	0.02720429164852947
1342	0.04209727109407584
1343	0.06811660393488701
1344	0.0693476664572655
1345	0.054426971624172316
1346	0.05325590292355133
1347	0.06417875071723529
1348	0.06325232045389423
1349	0.06797287345887992
1350	0.07300765176899218
1351	0.08895247661850633
1352	0.1165812730454135
1353	0.130863839245927
1354	0.13544983143779382
1355	0.1389073999852644
1356	0.15056842640270768
1357	0.1432226932842883
1358	0.1404454720656375
1359	0.10927062714697935
1360	0.08441588121866007
1361	0.07910819699361962
1362	0.06339443452315909
1363	0.05487058039174854
1364	0.0465061690965919
1365	1000.0
1366	0.05446361238902697
1367	0.06016667834879045
1368	1000.0
1369	0.06943337372537171
1370	0.061434541744989066
1371	0.06198828384148695
1372	0.0682971212864937
1373	0.08435148949516928
1374	0.11363634869935403
1375	1000.0
1376	1000.0
1377	1000.0
1378	1000.0
1379	1000.0
1380	1000.0
1381	1000.0
1382	1000.0
1383	1000.0
1384	1000.0
1385	0.37015905949194694
1386	0.3821561813127477
1387	0.39763590794730136
1388	0.4132332548818201
1389	1000.0
1390	1000.0
1391	1000.0
1392	1000.0
1393	1000.0
1394	1000.0
1395	1000.0
1396	1000.0
1397	1000.0
1398	1000.0
1399	1000.0
1400	1000.0
1401	1000.0
1402	1000.0
1403	1000.0
1404	1000.0
1405	1000.0
1406	1000.0
1407	1000.0
1408	1000.0
1409	1000.0
1410	1000.0
1411	1000.0
1412	1000.0
1413	1000.0
1414	1000.0
1415	1000.0
1416	1000.0
1417	1000.0
1418	1000.0
1419	1000.0
1420	1000.0
1421	1000.0
1422	1000.0
1423	1000.0
1424	1000.0
1425	1000.0
1426	1000.0
1427	1000.0
1428	1000.0
1429	1000.0
1430	1000.0
1431	1000.0
1432	1000.0
1433	1000.0
1434	1000.0
1435	1000.0
1436	1000.0
1437	1000.0
1438	1000.0
1439	1000.0
1440	1000.0
1441	1000.0
1442	1000.0
1443	1000.0
1444	1000.0
1445	1000.0
1446	1000.0
1447	1000.0
1448	1000.0
1449	1000.0
1450	1000.0
1451	1000.0
1452	1000.0
1453	1000.0
1454	1000.0
1455	1000.0
1456	1000.0
1457	1000.0
1458	1000.0
1459	1000.0
1460	1000.0
1461	1000.0
1462	1000.0
1463	1000.0
1464	1000.0
1465	1000.0
1466	1000.0
1467	1000.0
1468	1000.0
1469	1000.0
1470	1000.0
1471	1000.0
1472	1000.0
1473	1000.0
1474	1000.0
1475	1000.0
1476	1000.0
1477	1000.0
1478	1000.0
1479	1000.0
1480	1000.0
1481	1000.0
1482	1000.0
1483	1000.0
1484	1000.0
1485	1000.0
1486	1000.0
1487	1000.0
1488	1000.0
1489	1000.0
1490	1000.0
1491	1000.0
1492	1000.0
1493	1000.0
1494	1000.0
1495	1000.0
1496	1000.0
1497	1000.0
1498	1000.0
1499	1000.0
1500	1000.0
1501	100000.0
1502	100000.0
1503	100000.0
1504	100000.0
1505	100000.0
1506	100000.0
1507	100000.0
1508	100000.0
1509	100000.0
1510	100000.0
1511	100000.0
1512	1000.0
1513	1000.0
1514	1000.0
1515	1000.0
1516	1000.0
1517	1000.0
1518	1000.0
1519	1000.0
1520	1000.0
1521	1000.0
1522	100000.0
1523	100000.0
1524	100000.0
1525	100000.0
1526	100000.0
1527	100000.0
1528	100000.0
